category,avg_rating,n_loved,n_reviews,n_sold,name,price,rate_1,rate_2,rate_3,rate_4,rate_5,rate_with_cmt,rate_with_imgvid,shop_age,shop_follower,shop_n_product,shop_n_review,shop_name,shop_rate_feedback,shop_time_feedback
Linh kiện,4.9,Đã thích (32),4.9,61.0,[Mã 11ELSALE hoàn 7% đơn 300K] bộ thu âm thanh livestream card icon upod pro BH 6 tháng đổi mới,₫1.600.000,1 Sao (0),2 Sao (1),3 Sao (0),4 Sao (0),5 Sao (28),Có Bình luận (22),Có hình ảnh / video (3),5 năm trước,"10,4k",77,"5,2k",phanquyet170890,97%,trong vài giờ
Linh kiện,4.6,Đã thích (11),4.6,108.0,Pin sắt 3.2v 26700 dung lượng đủ 4000ma mới 100%,₫36.000,1 Sao (1),2 Sao (0),3 Sao (0),4 Sao (0),5 Sao (8),Có Bình luận (6),Có hình ảnh / video (5),4 năm trước,392,118,"1,1k",vvt2018,100%,trong vài giờ
Linh kiện,4.8,Đã thích (5),4.8,63.0,Module Điều Chỉnh Điện Áp Dimmer 220VAC SCR 2000W -TH014,₫25.000 - ₫27.000,1 Sao (0),2 Sao (0),3 Sao (1),4 Sao (0),5 Sao (12),Có Bình luận (7),Có hình ảnh / video (7),16 tháng trước,729,655,"2,2k",fusolvietnam,86%,trong vài giờ
Linh kiện,5.0,Đã thích (3),5.0,70.0,Mạch điều khiển tốc độ động cơ PWM DC 5-35V 5A,₫19.800 - ₫48.600,1 Sao (0),2 Sao (0),3 Sao (0),4 Sao (0),5 Sao (10),Có Bình luận (3),Có hình ảnh / video (3),3 năm trước,554,"1,1k","4,1k",dientunguyenhien.vn,89%,trong vài giờ
Linh kiện,4.7,Đã thích (14),4.7,199.0,Lược kẹp cáp dây nguồn máy tính teflon 18AWG 24P 16P 14P 12P 8P 6P 5P 4P,₫10.000 - ₫50.000,,,,,,,,5 năm trước,"1,2k",38,"2,4k",nhungtran2812,94%,trong vài giờ
Linh kiện,4.8,Đã thích (5),4.8,95.0,Bảng mạch thu tín hiệu âm thanh không dây Mh-Mx8 M18 M28 M38 Blt 20m 4.2 Mp3 chất lượng cao,₫21.756 - ₫31.319,1 Sao (0),2 Sao (0),3 Sao (0),4 Sao (2),5 Sao (10),Có Bình luận (8),Có hình ảnh / video (4),3 năm trước,"2,5k",5k,"14,7k",relandor.vn,21%,trong vài giờ
Linh kiện,4.8,Đã thích (796),4.8,103.0,[flash sale] Ram Kingston DDR3 8Gb Bus 1600Mhz Mới 100% Bảo Hành 36 Tháng [giá gốc],₫529.000,,,,,,,,4 năm trước,"1,5k",213,629,bunny_boosted,4%,trong vài giờ
Linh kiện,4.7,"Đã thích (5,4k)",4.7,152.0,Combo 3 Fan Led RGB Coolmoon+ Tặng Bộ Hub Kết Nối Nguồn Và Điều Khiển,₫285.000,1 Sao (5),2 Sao (1),3 Sao (0),4 Sao (2),5 Sao (67),Có Bình luận (32),Có hình ảnh / video (19),4 năm trước,"19,3k",339,"11,7k",doan.huonglan,13%,trong vài giờ
Linh kiện,4.7,Đã thích (82),4.7,129.0,Nguồn Máy Tính 400W công suất thật có led xanh,₫285.000,1 Sao (0),2 Sao (1),3 Sao (4),4 Sao (8),5 Sao (50),Có Bình luận (44),Có hình ảnh / video (18),4 năm trước,695,59,649,nguyenkhanhit,21%,trong vài giờ
Linh kiện,5.0,"Đã thích (2,5k)",5.0,90.0,Triac BT138 12A 600V TO220/ BT138-600E,₫5.000,1 Sao (0),2 Sao (0),3 Sao (0),4 Sao (0),5 Sao (7),Có Bình luận (0),Có hình ảnh / video (0),8 tháng trước,27k,275,"1,2k",banlinhkien.com,77%,trong vài giờ
Linh kiện,4.8,Đã thích (4),4.8,122.0,CA060 Sata zin Asus,₫15.000,1 Sao (0),2 Sao (1),3 Sao (0),4 Sao (2),5 Sao (26),Có Bình luận (7),Có hình ảnh / video (5),5 năm trước,"1,9k",684,"7,1k",thanhvienthanhvien,64%,trong vài giờ
Linh kiện,4.7,Đã thích (28),4.7,76.0,Bộ 3 bút viết trên màn hình cảm ứng phổ biến tiện lợi cho Android iPhone iPad,₫19.440,1 Sao (1),2 Sao (0),3 Sao (2),4 Sao (1),5 Sao (25),Có Bình luận (14),Có hình ảnh / video (7),33 tháng trước,"3,2k","3,2k","9,5k",oppophoneuse.vn,64%,trong vài giờ
Linh kiện,5.0,Đã thích (49),5.0,81.0,"Keo tản nhiệt làm mát CPU cho máy tính laptop, PC",₫14.000 - ₫25.000,1 Sao (0),2 Sao (0),3 Sao (0),4 Sao (1),5 Sao (34),Có Bình luận (11),Có hình ảnh / video (9),4 năm trước,"3,6k",179,"1,5k",shoptot85,68%,trong vài giờ
Linh kiện,5.0,Đã thích (5),5.0,38.0,Bộ 10 Đầu Nối Dc 5.5x2.1 / 5.5x2.5mm Dc,₫24.912,,,,,,,,10 tháng trước,"1,6k",555,"5,8k",inventor.vn,95%,trong vài giờ
Linh kiện,4.9,Đã thích (22),4.9,99.0,[Mã ELFLASH3 hoàn 10K xu đơn 20K] Dây Chuyển Nguồn 5v ARGB Sync Main ra 6 - 4 Pin Đồng Bộ Hub Coolmoon,₫19.000,,,,,,,,4 năm trước,"6,6k",156,"5,5k",cnt_gaming_rgb,94%,trong vài giờ
Linh kiện,5.0,Đã thích (8),5.0,84.0,SUPB☀10G HY510 Thermal Grease Compound Silicone CPU Heat Sink Cooling Paste Gray,₫8.056,,,,,,,,35 tháng trước,"7,7k","4,8k","18,5k",supermanb.vn,98%,trong vài giờ
Linh kiện,4.8,Đã thích (12),4.8,124.0,Bộ Điều Khiển Cho Arduino Nano Ch340 Usb,₫86.000,1 Sao (0),2 Sao (1),3 Sao (0),4 Sao (0),5 Sao (15),Có Bình luận (6),Có hình ảnh / video (6),28 tháng trước,473,585,"2,7k",tbf_ic.vn,68%,trong vài giờ
Linh kiện,5.0,Đã thích (20),5.0,49.0,Main Gigabyte B75M-D3H socket 1155,₫800.000,1 Sao (0),2 Sao (0),3 Sao (0),4 Sao (0),5 Sao (32),Có Bình luận (23),Có hình ảnh / video (11),18 tháng trước,206,204,375,duyphuc8686,91%,trong vài giờ
Linh kiện,5.0,Đã thích (33),5.0,28.0,[Mã 11ELSALE hoàn 7% xu đơn 300k] MAINBOARD MSI B450M PRO-VDH MAX,₫1.550.000,1 Sao (0),2 Sao (0),3 Sao (0),4 Sao (0),5 Sao (14),Có Bình luận (2),Có hình ảnh / video (3),4 năm trước,"12,6k",755,"14,9k",pcbienhoa,87%,trong vài giờ
Linh kiện,4.8,Đã thích (11),4.8,58.0,USB 2.0 SATA DVD CD DVD-Rom Case Drive Box 12.7MMExternal Drive Slim,₫97.000,1 Sao (0),2 Sao (1),3 Sao (0),4 Sao (1),5 Sao (15),Có Bình luận (4),Có hình ảnh / video (3),32 tháng trước,"4,1k",470,12k,neineik.vn,96%,trong vài phút
Linh kiện,4.7,Đã thích (38),4.7,65.0,Mạch ups tg 500va lưu điện máy tính.,₫69.000 - ₫130.000,1 Sao (0),2 Sao (2),3 Sao (2),4 Sao (0),5 Sao (25),Có Bình luận (15),Có hình ảnh / video (5),3 năm trước,685,429,728,danghuythang1991,64%,trong vài giờ
Linh kiện,5.0,Đã thích (8),5.0,75.0,Adapter TV SONY 19.5V-6.2A + Dây nguồn.,₫239.000,1 Sao (0),2 Sao (0),3 Sao (0),4 Sao (1),5 Sao (27),Có Bình luận (7),Có hình ảnh / video (6),33 tháng trước,290,355,3k,shopkienquoc,72%,trong vài giờ
Linh kiện,5.0,,5.0,40.0,Set 5 Còi Báo Âm Thanh Cho Bo Mạch Chủ Máy Tính,₫13.100,1 Sao (0),2 Sao (0),3 Sao (0),4 Sao (0),5 Sao (1),Có Bình luận (1),Có hình ảnh / video (0),13 tháng trước,105,49,355,trillionba.vn,95%,trong vài phút
Linh kiện,4.6,,4.6,198.0,Sản phẩm 2N5551 5551 TO-92 0.6A/160V,₫1.000,1 Sao (1),2 Sao (0),3 Sao (0),4 Sao (0),5 Sao (9),Có Bình luận (3),Có hình ảnh / video (2),4 năm trước,"51,6k","2,7k","133,3k",linhkiendientu3m,96%,trong vài giờ
Linh kiện,5.0,,5.0,100.0,Dây Cáp Nối Dài Tai Nghe 1.5/3m/5M 3.5mm,₫25.000 - ₫45.000,1 Sao (0),2 Sao (0),3 Sao (0),4 Sao (0),5 Sao (7),Có Bình luận (6),Có hình ảnh / video (4),4 năm trước,270,168,"2,1k",linhkien_manhcuong,94%,trong vài phút
Linh kiện,4.6,Đã thích (79),4.6,96.0,Mainboard Gigabyte H81 DS2,₫650.000,1 Sao (2),2 Sao (0),3 Sao (0),4 Sao (2),5 Sao (20),Có Bình luận (14),Có hình ảnh / video (3),4 năm trước,292,71,335,huynhhuypyn,44%,trong vài giờ
Linh kiện,4.6,Đã thích (4),4.6,84.0,Quạt tản nhiệt cho laptop DELL 5547 5445 5545 5447 5548 5448 5543 5542 tiện dụng,₫70.200,1 Sao (0),2 Sao (1),3 Sao (1),4 Sao (1),5 Sao (14),Có Bình luận (3),Có hình ảnh / video (2),32 tháng trước,222,416,617,usmile.vn,32%,trong vài giờ
Linh kiện,4.7,Đã thích (21),4.7,39.0,Vỏ Case Xigmatek Gaming Eros - Fom ATX - Dải LED RGB STRIP - New - Tặng kèm Fan X20F chính hãng Mai Hoàng - Lỗi 1 đổi 1,₫499.000,,,,,,,,4 năm trước,"10,1k",223,"2,2k",anhnam1209,29%,trong vài giờ
Linh kiện,5.0,Đã thích (17),5.0,45.0,"[Mã 11ELSALE hoàn 7% đơn 300K] Nguon máy tính 2000w , Nguon Trâu AT 2000W (Không kèm dây nguồn)_TOXIC STORE",₫2.000.000,1 Sao (0),2 Sao (0),3 Sao (0),4 Sao (0),5 Sao (16),Có Bình luận (5),Có hình ảnh / video (1),4 năm trước,321,47,363,vii__vii,91%,trong vài giờ
Linh kiện,5.0,Đã thích (40),5.0,101.0,Mô-đun for Arduino Pro Mini Atmega168 5V 16 MHz cho for Arduino Tương thích Nano Thay thế Atmega328,₫75.000,1 Sao (0),2 Sao (0),3 Sao (0),4 Sao (0),5 Sao (11),Có Bình luận (1),Có hình ảnh / video (1),25 tháng trước,"2,4k",779,"4,4k",btwatches.vn,76%,trong vài giờ
Linh kiện,4.8,Đã thích (16),4.8,77.0,Túi chống sốc laptop 14 inch Hàng Viêt NAM ( đỏ hoặcđen),₫50.000,1 Sao (1),2 Sao (0),3 Sao (1),4 Sao (0),5 Sao (35),Có Bình luận (24),Có hình ảnh / video (7),5 năm trước,"10,6k",958,"10,6k",vitinhtinkhoa,87%,trong vài giờ
Linh kiện,5.0,Đã thích (2),5.0,87.0,Dây nối cáp nguồn đầu đực 5.5x2.1mm cho nguồn DC Camera,₫10.000,1 Sao (0),2 Sao (0),3 Sao (0),4 Sao (0),5 Sao (7),Có Bình luận (1),Có hình ảnh / video (0),3 năm trước,"2,2k",427,"6,6k",hungkim565,95%,trong vài giờ
Linh kiện,4.7,Đã thích (14),4.7,137.0,Bo Mạch Giảm Áp Từ 5-16V Xuống 1.25V 1.5V 1.8V 2.5V 3.3V 5V 3A,₫18.000,,,,,,,,3 năm trước,"4,3k","4,8k","11,3k",zzzone.vn,99%,trong vài giờ
Linh kiện,4.9,Đã thích (31),4.9,78.0,DDR3 Kingmax 2GB Buss 1333Mhz,₫150.000,1 Sao (0),2 Sao (0),3 Sao (0),4 Sao (2),5 Sao (25),Có Bình luận (16),Có hình ảnh / video (1),6 năm trước,851,108,"1,1k",trongtoanvn,67%,trong vài giờ
Linh kiện,4.4,Đã thích (50),4.4,152.0,Bộ đế tản nhiệt CPU cho Intel 775 / 1155 AMD và phụ kiện lắp đặt,₫129.000,1 Sao (1),2 Sao (1),3 Sao (3),4 Sao (6),5 Sao (22),Có Bình luận (18),Có hình ảnh / video (3),4 năm trước,"10,1k","4,5k","15,9k",autumnam.vn,100%,trong vài giờ
Linh kiện,4.8,Đã thích (1),4.8,62.0,Set 10 vi mạch cách li quang Uln2003Adr Sop16 Uln2003A Sop Uln2003 Smd,₫21.598,1 Sao (1),2 Sao (0),3 Sao (0),4 Sao (0),5 Sao (15),Có Bình luận (6),Có hình ảnh / video (5),21 tháng trước,702,"4,5k","5,1k",reland2.vn,17%,trong vài giờ
Linh kiện,,,,,,,,,,,,,,,,,,,,
Linh kiện,4.5,Đã thích (54),4.5,76,Mạch tăng giảm điện áp DC-DC 5.5-30V To 0.5-30V,,,,,,,,,,,,,,,
Linh kiện,5.0,Đã thích (2),5.0,38,Keo Tản Nhiệt Silicone GD280,₫3.000 - ₫9.000,,,,,,,,26 tháng trước,"4,2k","2,1k","10,3k",banbuondientu,96%,trong vài giờ
Linh kiện,4.4,Đã thích (6),4.4,81,Đầu Chuyển Đổi 8 Pin Lightning Sang Type C Cho Samsung S10 S9 S8 Note 9 8 Xiaomi 9 5 Mix 6 8,₫13.829,,,,,,,,14 tháng trước,"1,4k","5,8k","2,2k",wonderpake.vn,100%,trong vài giờ
Linh kiện,5.0,Đã thích (789),5.0,41,mạch kích điện cao áp 400kV Máy đánh lửa siêu mạnh 3.7v - 6v,₫145.000,1 Sao (0),2 Sao (0),3 Sao (0),4 Sao (0),5 Sao (17),Có Bình luận (8),Có hình ảnh / video (3),31 tháng trước,"5,7k",352,"7,8k",sieuthiana,89%,trong vài giờ
Linh kiện,4.6,Đã thích (178),4.6,84,[Mã ELFLASH3 hoàn 10K xu đơn 20K] Fan cpu intel 1150/1155/1151 hàng mới full box,₫45.000,,,,,,,,4 năm trước,"12,3k",541,"15,5k",congcn1,65%,trong vài giờ
Linh kiện,4.7,Đã thích (70),4.7,28,"[xả hàng 3 ngày giá sốc] hộp box đựng ổ đĩa DVD laptop, box dvd gắn ngoài, box dvd laptop 12,7mm",₫135.000,1 Sao (0),2 Sao (0),3 Sao (1),4 Sao (1),5 Sao (9),Có Bình luận (4),Có hình ảnh / video (3),28 tháng trước,"2,5k",645,295,duongquan9532,68%,trong vài giờ
Linh kiện,5.0,Đã thích (33),5.0,31,CPU Intel Core i3-2120 chip i3 2120 socket 1155 đời 2,₫669.000,1 Sao (0),2 Sao (0),3 Sao (0),4 Sao (0),5 Sao (26),Có Bình luận (14),Có hình ảnh / video (3),4 năm trước,"1,1k",497,"2,3k",gaminggearshop,89%,trong vài giờ
Linh kiện,5.0,Đã thích (3),5.0,74,Set 10 Linh Kiện Điện Tử Ss54 Sk54 1n5824 Do-214Ac Sma 5a 40v In5824,₫5.000,1 Sao (0),2 Sao (0),3 Sao (0),4 Sao (0),5 Sao (9),Có Bình luận (3),Có hình ảnh / video (2),3 năm trước,"3,1k","1,4k","21,9k",bopultd.vn,1%,trong vài giờ
Linh kiện,5.0,Đã thích (15),5.0,22,[Mã 11ELSALE hoàn 7% xu đơn 300k] Vỏ case Xigmatek Aquarius S BLACK (No Fan)_EN46508,₫1.369.000,1 Sao (0),2 Sao (0),3 Sao (0),4 Sao (0),5 Sao (9),Có Bình luận (4),Có hình ảnh / video (3),4 năm trước,"4,8k",432,"2,9k",blacksheepcomputer,96%,trong vài giờ
Linh kiện,5.0,Đã thích (2),5.0,41,Module DHT11,₫25.000,1 Sao (0),2 Sao (0),3 Sao (0),4 Sao (0),5 Sao (13),Có Bình luận (2),Có hình ảnh / video (2),5 năm trước,"3,3k","1,7k","16,9k",linhkiencaugiay,91%,trong vài giờ
Linh kiện,5.0,Đã thích (3),5.0,55,"10m dây điện đơn, dây mềm RV VCm (SỢI ĐỒNG NHỎ) 0.75mm (giá cuộn 10 mét) kde5259",₫32.500,1 Sao (0),2 Sao (0),3 Sao (0),4 Sao (0),5 Sao (14),Có Bình luận (8),Có hình ảnh / video (5),4 năm trước,"3,5k","4,4k","14,9k",khaidinhelectronics,79%,trong vài giờ
Linh kiện,4.6,Đã thích (11),4.6,77,Mô đun hạ áp Xl4005 Dsn5000 Beyond Lm2596 Dc-Dc 5a ,₫30.000,1 Sao (1),2 Sao (0),3 Sao (0),4 Sao (0),5 Sao (10),Có Bình luận (5),Có hình ảnh / video (5),18 tháng trước,"3,8k",464,"8,8k",u_max1.vn,83%,trong vài giờ
Linh kiện,5.0,Đã thích (4),5.0,23,Đầu chuyển đổi VENTION chuyển HDMI sang DVI hai chiều đầu mạ vàng cho Laptop,₫59.900,1 Sao (0),2 Sao (0),3 Sao (0),4 Sao (0),5 Sao (8),Có Bình luận (1),Có hình ảnh / video (1),3 năm trước,"32,2k",327,"29,4k",vention.vn,99%,trong vài giờ
Linh kiện,5.0,Đã thích (6),5.0,49,NGUỒN MÁY TÍNH GẮN MÁY VĂN PHÒNG,₫25.000,1 Sao (0),2 Sao (0),3 Sao (0),4 Sao (0),5 Sao (13),Có Bình luận (7),Có hình ảnh / video (5),4 năm trước,317,255,995,linhkienmaytinhgiare_q12,73%,trong vài giờ
Linh kiện,4.8,Đã thích (15),4.8,99,Mô Đun Giảm Áp Mini-360 Dc-Dc Lm25,₫10.080,1 Sao (0),2 Sao (0),3 Sao (2),4 Sao (0),5 Sao (15),Có Bình luận (4),Có hình ảnh / video (2),3 năm trước,986,552,"2,4k",sportschannel.vn,25%,trong vài giờ
Linh kiện,4.2,Đã thích (141),4.2,151,"[Mã ELFLASH3 hoàn 10K xu đơn 20K] dây nguồn máy tính để bàn 1,5m đến 1,8m loại tốt",₫14.000 - ₫30.000,1 Sao (2),2 Sao (0),3 Sao (1),4 Sao (1),5 Sao (9),Có Bình luận (7),Có hình ảnh / video (3),4 năm trước,"12,3k",541,"15,5k",congcn1,65%,trong vài giờ
Linh kiện,4.3,Đã thích (14),4.3,50,Ổ đĩa CD DVD ngoài có chức năng ghi đĩa & USB cho Windows 98/8/10,₫210.380 - ₫224.700,1 Sao (1),2 Sao (1),3 Sao (0),4 Sao (0),5 Sao (8),Có Bình luận (3),Có hình ảnh / video (0),30 tháng trước,578,"3,3k","1,4k",dunwenba548.vn,41%,trong vài giờ
Linh kiện,5.0,Đã thích (6),5.0,37,Bộ khởi động ATtiny85 tương thích với nhiều bảng mạch,₫46.112,1 Sao (0),2 Sao (0),3 Sao (0),4 Sao (0),5 Sao (9),Có Bình luận (3),Có hình ảnh / video (1),29 tháng trước,"1,5k",1k,"11,7k",isinwei.vn,94%,trong vài giờ
Linh kiện,4.9,Đã thích (8),4.9,28,Bộ 10 chip IC mạch AMD AO4606 SOP8 4606 SOP A04606 đa năng,₫28.460,1 Sao (0),2 Sao (0),3 Sao (0),4 Sao (1),5 Sao (6),Có Bình luận (2),Có hình ảnh / video (1),28 tháng trước,295,792,"1,1k",canhui.vn,57%,trong vài ngày
Linh kiện,5.0,Đã thích (3),5.0,71,Mô Đun Bàn Phím Ma Trận Có Công Tắc Led Cho Bàn Phím Ma Trận Arduino,₫12.349 - ₫24.493,1 Sao (0),2 Sao (0),3 Sao (0),4 Sao (0),5 Sao (7),Có Bình luận (1),Có hình ảnh / video (1),3 năm trước,"2,5k",5k,"14,7k",relandor.vn,21%,trong vài giờ
Linh kiện,4.7,Đã thích (8),4.7,145,"Dây Nguồn 1.2M Chuyên Dùng Cho Máy Tính, Máy In, Nồi Cơm Điện",₫19.000,1 Sao (0),2 Sao (0),3 Sao (1),4 Sao (0),5 Sao (5),Có Bình luận (2),Có hình ảnh / video (2),3 năm trước,173,984,"1,1k",dommart,78%,trong vài giờ
Linh kiện,4.8,Đã thích (13),4.8,43,"Bo mạch điều khiển biến tần kích sóng sin chuẩn EGS002 ""EG8010 + IR2110"" + mô-đun LCD",₫157.886,1 Sao (0),2 Sao (1),3 Sao (0),4 Sao (1),5 Sao (15),Có Bình luận (8),Có hình ảnh / video (5),9 tháng trước,"13,2k",7k,"20,6k",followyoua.vn,100%,trong vài phút
Linh kiện,5.0,Đã thích (10),5.0,38,Quạt tản nhiệt case 12cm Fanner F120 2200rpm,₫155.000,1 Sao (0),2 Sao (0),3 Sao (0),4 Sao (0),5 Sao (9),Có Bình luận (6),Có hình ảnh / video (3),3 năm trước,"4,4k",280,"5,2k",phukienq2,98%,trong vài giờ
Linh kiện,5.0,Đã thích (5),5.0,75,VN Set 10 Đầu Nối Ổ Cắm Nguồn Dc-022B 5.5x2.1mm,₫17.892,1 Sao (0),2 Sao (0),3 Sao (0),4 Sao (0),5 Sao (9),Có Bình luận (1),Có hình ảnh / video (1),12 tháng trước,"25,1k","5,5k","29,6k",infiniteforce.vn,83%,trong vài giờ
Linh kiện,4.8,Đã thích (28),4.8,35,"Cpu i5 2400, 2500k , i5 3330, i5 3450, i5 3470, i5 3570, i5 3570k",₫900.000 - ₫950.000,1 Sao (0),2 Sao (1),3 Sao (0),4 Sao (0),5 Sao (12),Có Bình luận (4),Có hình ảnh / video (1),34 tháng trước,121,80,243,vitinhmv,68%,trong vài giờ
Linh kiện,4.9,Đã thích (540),4.9,27,Case Airpod 1/2 Hình Máy Game [ TI STORE ],₫75.000,1 Sao (0),2 Sao (0),3 Sao (0),4 Sao (1),5 Sao (10),Có Bình luận (3),Có hình ảnh / video (1),3 năm trước,"22,7k",485,"4,3k",tistoreone,87%,trong vài giờ
Linh kiện,5.0,,5.0,40,Bộ 50 chip IC MC34063A MC34063 SOP8 SOP MC34063ADR MC34063ADR2G SMD,₫56.020,1 Sao (0),2 Sao (0),3 Sao (0),4 Sao (0),5 Sao (5),Có Bình luận (2),Có hình ảnh / video (0),27 tháng trước,343,996,"1,2k",wensheng1.vn,62%,trong vài giờ
Linh kiện,4.3,Đã thích (6),4.3,202,Mạch Hạ Áp 3a Mini Dc-Dc Từ 5v-23v Sang 3.3v 6v 9v 12v,₫13.100,1 Sao (1),2 Sao (0),3 Sao (0),4 Sao (2),5 Sao (6),Có Bình luận (5),Có hình ảnh / video (3),3 năm trước,"5,1k",10k,"7,8k",homeliving.vn,96%,trong vài giờ
Linh kiện,5.0,Đã thích (5),5.0,11,[Mã 11ELSALE hoàn 7% xu đơn 300k] CASE MSI MPG GUNGNIR 110R,₫1.890.000,1 Sao (0),2 Sao (0),3 Sao (0),4 Sao (0),5 Sao (9),Có Bình luận (6),Có hình ảnh / video (5),4 năm trước,"12,6k",755,"14,9k",pcbienhoa,87%,trong vài giờ
Linh kiện,5.0,Đã thích (2),5.0,35,Mô Đun Cảm Biến Độ Ẩm Của Đất Thông Minh Cho Robot Xe Hơi Chất Lượng Cao,₫13.000,1 Sao (0),2 Sao (0),3 Sao (0),4 Sao (0),5 Sao (8),Có Bình luận (6),Có hình ảnh / video (5),3 năm trước,"2,5k",5k,"14,7k",relandor.vn,21%,trong vài giờ
Linh kiện,4.8,Đã thích (18),4.8,91,Bộ Điều Chỉnh Điện Áp 4000w Ac 220v Chuyên Dụng Cao Cấp,₫56.626 - ₫162.611,1 Sao (0),2 Sao (0),3 Sao (0),4 Sao (4),5 Sao (12),Có Bình luận (8),Có hình ảnh / video (2),20 tháng trước,"1,7k",4k,"10,9k",yoguyang.vn,14%,trong vài giờ
Linh kiện,5.0,Đã thích (16),5.0,68,Bảng mạch khuếch đại nguồn điện Tpa3116D2 50W,₫100.300,1 Sao (0),2 Sao (0),3 Sao (0),4 Sao (0),5 Sao (10),Có Bình luận (1),Có hình ảnh / video (0),3 năm trước,"3,1k","1,4k","21,9k",bopultd.vn,1%,trong vài giờ
Linh kiện,5.0,Đã thích (8),5.0,77,"Quạt Usb 2 Cánh Siêu Nhỏ Gọn - Quạt Cắm Cổng Usb Laptop, Pin Dự Phòng",₫8.000,1 Sao (0),2 Sao (0),3 Sao (0),4 Sao (0),5 Sao (22),Có Bình luận (4),Có hình ảnh / video (3),33 tháng trước,"2,7k",283,"3,4k",dolphinshop.net,98%,trong vài giờ
Linh kiện,4.8,Đã thích (3),4.8,56,chíp q8300 sk775,₫125.000,1 Sao (1),2 Sao (0),3 Sao (0),4 Sao (0),5 Sao (15),Có Bình luận (11),Có hình ảnh / video (5),18 tháng trước,103,203,940,ksi084gd9b,35%,trong vài giờ
Linh kiện,4.6,Đã thích (34),4.6,101,Nguồn máy tính Coolermaster CM350 350w Fan 12 có nguồn phụ,₫170.000,1 Sao (1),2 Sao (0),3 Sao (2),4 Sao (4),5 Sao (24),Có Bình luận (18),Có hình ảnh / video (5),4 năm trước,"2,4k",200,"2,2k",hoangson4783,71%,trong vài giờ
Linh kiện,4.8,Đã thích (24),4.8,77,Bộ 100 đèn led SMD 5730 5630 5630/5730-CW/WW 0.5W-150Ma 50-55lm 6500K 3.2~3.4V,₫32.338,1 Sao (0),2 Sao (0),3 Sao (0),4 Sao (4),5 Sao (17),Có Bình luận (6),Có hình ảnh / video (4),20 tháng trước,"1,7k",4k,"10,9k",yoguyang.vn,14%,trong vài giờ
Linh kiện,4.9,Đã thích (10),4.9,78,"Cáp nối camera màn hình ( CSI DSI ) cho Raspberry Pi 3, Raspberry Pi 4",₫29.900 - ₫52.900,,,,,,,,5 năm trước,"2,2k",125,"2,7k",digistuff,67%,trong vài giờ
Linh kiện,4.8,Đã thích (1),4.8,212,"Tụ hóa, Tụ phân cực 1000uF/35V 100uF 47uF",₫2.000,1 Sao (0),2 Sao (0),3 Sao (0),4 Sao (1),5 Sao (4),Có Bình luận (2),Có hình ảnh / video (2),28 tháng trước,6,52,43,bizzphuong,43%,trong vài giờ
Linh kiện,5.0,Đã thích (7),5.0,55,[Mã 11ELSALE hoàn 7% đơn 300K] RAM DDR3 ECC chạy X58 X79 server không chạy được H61 H81 H110 16G 32G 16GB 32GB,₫700.000,1 Sao (0),2 Sao (0),3 Sao (0),4 Sao (0),5 Sao (11),Có Bình luận (4),Có hình ảnh / video (3),27 tháng trước,593,74,"1,2k",khoi_np1012,97%,trong vài giờ
Linh kiện,4.9,Đã thích (126),4.9,75,[Mã 11ELSALE hoàn 7% đơn 300K] Bộ 3 Quạt LED RGB Coolmoon Dual Ring kèm HUB + điều khiển,₫320.000,1 Sao (1),2 Sao (0),3 Sao (0),4 Sao (1),5 Sao (35),Có Bình luận (17),Có hình ảnh / video (14),5 năm trước,"4,1k",173,8k,hydro2oxy,100%,trong vài phút
Linh kiện,4.6,Đã thích (13),4.6,92,Bảng Mạch Điều Chỉnh Khuếch Đại Âm Thanh Kỹ Thuật Số Mono Dc 12v-24v Tpa3118 60w,₫65.500,1 Sao (1),2 Sao (1),3 Sao (0),4 Sao (1),5 Sao (18),Có Bình luận (11),Có hình ảnh / video (10),20 tháng trước,"1,7k",4k,"10,9k",yoguyang.vn,14%,trong vài giờ
Linh kiện,5.0,Đã thích (3),5.0,137,IC nguồn LM2596 chân hàn dán LM2596S-5 0 LM2596S-ADJ,₫8.500,1 Sao (0),2 Sao (0),3 Sao (0),4 Sao (0),5 Sao (6),Có Bình luận (1),Có hình ảnh / video (1),3 năm trước,785,585,"7,2k",saohoa84,88%,trong vài giờ
Linh kiện,5.0,"Đã thích (1,5k)",5.0,40,"Vỏ Case XIGMATEK NYX - M-ATX, 2 SIDE TEMPERED GLASS New chính hãng Mai Hoàng",₫450.000,1 Sao (0),2 Sao (0),3 Sao (0),4 Sao (0),5 Sao (13),Có Bình luận (8),Có hình ảnh / video (6),4 năm trước,"10,1k",223,"2,2k",anhnam1209,29%,trong vài giờ
Linh kiện,5.0,Đã thích (8),5.0,86,Mô đun card âm thanh bên ngoài VHM-303 CM108 USB mới dành cho máy tính bàn và máy tính xách tay,₫67.094,1 Sao (0),2 Sao (0),3 Sao (0),4 Sao (0),5 Sao (10),Có Bình luận (4),Có hình ảnh / video (3),3 năm trước,"2,5k",5k,"14,7k",relandor.vn,21%,trong vài giờ
Linh kiện,5.0,,5.0,78,Dây nguồn PC đa năng màu đen / xám có túi,₫12.000,1 Sao (0),2 Sao (0),3 Sao (0),4 Sao (0),5 Sao (8),Có Bình luận (2),Có hình ảnh / video (0),3 năm trước,338,325,"1,2k",phukienmaytinhhbc,9%,trong vài giờ
