category,avg_rating,n_loved,n_reviews,n_sold,name,price,rate_1,rate_2,rate_3,rate_4,rate_5,rate_with_cmt,rate_with_imgvid,shop_age,shop_follower,shop_n_product,shop_n_review,shop_name,shop_rate_feedback,shop_time_feedback
Thiết bị mạng,,,,,,,,,,,,,,,,,,,,
Thiết bị mạng,4.1,Đã thích (4),4.1,41,"Kìm mạng, kềm bấm đầu đa năng CAT6 2810R",₫389.000,1 Sao (2),2 Sao (0),3 Sao (0),4 Sao (1),5 Sao (7),Có Bình luận (4),Có hình ảnh / video (2),4 năm trước,767,168,"2,7k",n2pstore,88%,trong vài giờ
Thiết bị mạng,,,,,,,,,,,,,,,,,,,,
Thiết bị mạng,5.0,Đã thích (1),5.0,41,"[Combo] đầu cắm TV, jack cắm truyền hình cáp, đầu cáp TV bẻ góc L ( đầu cắm TV L + đầu xoáy ) - Điện Việt",₫7.900,1 Sao (0),2 Sao (0),3 Sao (0),4 Sao (0),5 Sao (6),Có Bình luận (2),Có hình ảnh / video (3),4 năm trước,837,812,5k,dienvietonline,87%,trong vài giờ
Thiết bị mạng,5.0,Đã thích (6),5.0,12,Mô đun điều hướng 5 hướng 5D chuyên dụng,₫13.603,,,,,,,,,,,,,,
Thiết bị mạng,5.0,,5.0,25,Đầu nối mạng RJ45 dùng cho Cat5 / Cat6 từ 1 ra 1 New 100% New,₫3.000,,,,,,,,,,,,,,
Thiết bị mạng,5.0,Đã thích (8),5.0,12,Bộ phát wifi Alcatel EE120 Tốc Độ 4G 600Mbps Pin 4300mAh hỗ trợ 20 Kết Nối,₫2.199.000,,,,,,,,,,,,,,
Thiết bị mạng,5.0,Đã thích (2),5.0,17,Dây Cáp DVI dài 1.5m 24+1 bọc lưới,₫30.000,,,,,,,,,,,,,,
Thiết bị mạng,5.0,Đã thích (2),5.0,29,Giá Đỡ Dây Cáp 1 / 2 / 4 / 6 / 8 Lỗ Bằng Silicon Đa Năng Tiện Dụng,₫9.009 - ₫17.017,,,,,,,,33 tháng trước,686,"2,3k","1,6k",showbigeyes.vn,45%,trong vài giờ
Thiết bị mạng,5.0,Đã thích (2),5.0,23,Đầu bấm mạng RJ45 Cat6 23AWG 100 cái,₫112.000,1 Sao (0),2 Sao (0),3 Sao (0),4 Sao (0),5 Sao (6),Có Bình luận (2),Có hình ảnh / video (1),34 tháng trước,22,48,112,chotroicuatui,75%,trong vài phút
Thiết bị mạng,5.0,,5.0,9,Đầu nối mạng 1-1,₫7.000 - ₫20.000,1 Sao (0),2 Sao (0),3 Sao (0),4 Sao (0),5 Sao (6),Có Bình luận (1),Có hình ảnh / video (1),5 năm trước,"2,1k","1,9k","2,7k",meocon021184,68%,trong vài giờ
Thiết bị mạng,5.0,Đã thích (7),5.0,13,LY CHIA VẠCH OCEAN 625ML,₫35.000,1 Sao (0),2 Sao (0),3 Sao (0),4 Sao (0),5 Sao (6),Có Bình luận (3),Có hình ảnh / video (1),7 tháng trước,76,4,87,botgaolutnhuy,80%,trong vài giờ
Thiết bị mạng,5.0,Đã thích (2),5.0,28,"Đầu nối dài dây vga 15 chân, nối dài 2 sợi dây vga 2 đầu âm, ( cái )",₫20.000,1 Sao (0),2 Sao (0),3 Sao (0),4 Sao (0),5 Sao (6),Có Bình luận (0),Có hình ảnh / video (0),4 năm trước,674,406,"2,6k",cong_ty_nghi_nguyen,81%,trong vài giờ
Thiết bị mạng,5.0,,5.0,18,Mô đun cách ly 4 kênh TLP281,₫22.007,1 Sao (0),2 Sao (0),3 Sao (0),4 Sao (0),5 Sao (6),Có Bình luận (0),Có hình ảnh / video (0),29 tháng trước,"1,5k",1k,"11,7k",isinwei.vn,94%,trong vài giờ
Thiết bị mạng,5.0,Đã thích (3),5.0,27,Card mạng Wireless USB chuẩn N 150Mbps REMAX 802N (Đen),₫43.000,1 Sao (0),2 Sao (0),3 Sao (0),4 Sao (0),5 Sao (7),Có Bình luận (0),Có hình ảnh / video (2),4 năm trước,268,328,"1,8k",spa_taigia,57%,trong vài giờ
Thiết bị mạng,5.0,Đã thích (3),5.0,26,Bảng mạch mở rộng đa kênh TCA9548A 1 sang 8 I2C 8 hướng phát triển mô đun IIC TCA954,₫17.190,1 Sao (0),2 Sao (0),3 Sao (0),4 Sao (0),5 Sao (6),Có Bình luận (2),Có hình ảnh / video (1),29 tháng trước,"1,5k",1k,"11,7k",isinwei.vn,94%,trong vài giờ
Thiết bị mạng,5.0,Đã thích (93),5.0,20,Router WiFi 6 Huawei Ax3 Quad core WS7200 và Huawei Ax3 Dual core WS7100 - Hàng chính hãng,₫1.299.000 - ₫1.699.000,1 Sao (0),2 Sao (0),3 Sao (0),4 Sao (0),5 Sao (7),Có Bình luận (0),Có hình ảnh / video (0),3 năm trước,"5,6k",225,"2,2k",wifi.online,100%,trong vài giờ
Thiết bị mạng,5.0,Đã thích (11),5.0,20,Bộ phát wifi xuyên tường TPLINK 6500 - Router wifi băng tần kép chuẩn 1350 Mbps Modem wifi Thanh Lý 95%,₫385.000 - ₫430.000,1 Sao (0),2 Sao (0),3 Sao (0),4 Sao (0),5 Sao (6),Có Bình luận (2),Có hình ảnh / video (0),4 năm trước,861,34,"1,9k",sungni0202,93%,trong vài giờ
Thiết bị mạng,3.8,Đã thích (8),3.8,77,Bộ Thu Wifi 802.11 tốc độ 150 Mgb Có Anten,₫55.000,1 Sao (4),2 Sao (2),3 Sao (0),4 Sao (3),5 Sao (11),Có Bình luận (8),Có hình ảnh / video (0),4 năm trước,512,322,"2,4k",hd1993,6%,trong vài giờ
Thiết bị mạng,4.6,Đã thích (5),4.6,29,Củ sạc có dây chuyên dụng cho máy tính bảng Acer Iconia Tab A500 A501 A200 A100 A101,₫50.245,,,,,,,,,,,,,,
Thiết bị mạng,5.0,Đã thích (2),5.0,87,"Card mạng lan H61,Card PCI Express to Lan main H61.Bảo hành 6 tháng.shopphukienvtq",₫95.000,,,,,,,,14 tháng trước,"7,5k",114,"1,3k",shopgiarevtq,86%,trong vài giờ
Thiết bị mạng,4.6,Đã thích (6),4.6,30,Cáp chuyển đổi chữ Y đầu Micro USB sang USB cho Samsung,₫25.000,,,,,,,,3 năm trước,"18,9k",976,46k,digifounder.vn,6%,trong vài giờ
Thiết bị mạng,4.7,Đã thích (8),4.7,19,"[Mã 11ELSALE hoàn 7% đơn 300K] Bộ phát wifi 3G/4G MTC 8723FT. Tốc độ 150Mbps, Pin 2100mAh (Kèm Sim)",₫590.000,,,,,,,,,,,,,,
Thiết bị mạng,,,,,,,,,,,,,,,,,,,,
Thiết bị mạng,4.5,"Đã thích (1,8k)",4.5,73,Bộ Phát Wifi Từ Sim 3G/4G - ZTE MF65 - NPP HGS,₫309.000 - ₫450.000,,,,,,,,24 tháng trước,"3,9k",29,162,hagiangshop_namdinh,82%,trong vài giờ
Thiết bị mạng,5.0,Đã thích (2),5.0,92,Dầu nối hai dây mạng,₫6.000,1 Sao (0),2 Sao (0),3 Sao (0),4 Sao (0),5 Sao (2),Có Bình luận (0),Có hình ảnh / video (0),5 năm trước,232,321,622,thanhtrung.utc,3%,trong vài giờ
Thiết bị mạng,4.8,Đã thích (4),4.8,51,[Mã 11ELSALE hoàn 7% đơn 300K] Adapter cấp nguồn qua mạng PoE Injector TP-Link TL-POE150S,₫349.000,1 Sao (0),2 Sao (0),3 Sao (0),4 Sao (1),5 Sao (3),Có Bình luận (1),Có hình ảnh / video (0),5 năm trước,"10,3k","1,1k","7,8k",tinhocphulamhcm,75%,trong vài giờ
Thiết bị mạng,5.0,Đã thích (7),5.0,43,Thiết bị kích sóng wifi Xiaomi Repeater Pro (Hàng Chính Hãng - BH 3 tháng),₫350.000,1 Sao (0),2 Sao (0),3 Sao (0),4 Sao (0),5 Sao (10),Có Bình luận (2),Có hình ảnh / video (1),5 năm trước,299,85,434,mix.homesg,66%,trong vài giờ
Thiết bị mạng,5.0,Đã thích (1),5.0,25,Bộ hub chia HDMI 1 ra 2 và 1 ra 4 HDMI 1-2 và 1-4 Full HD 1080,₫125.000 - ₫158.000,1 Sao (0),2 Sao (0),3 Sao (0),4 Sao (0),5 Sao (5),Có Bình luận (2),Có hình ảnh / video (1),3 năm trước,"2,7k",546,"4,9k",hangsieure_tphcm,79%,trong vài giờ
Thiết bị mạng,4.7,Đã thích (4),4.7,32,USB Thu sóng wifi TP-Link WN722N 150Mbps,₫184.000,,,,,,,,4 năm trước,"4,4k",826,"29,9k",shopgiare1234,91%,trong vài giờ
Thiết bị mạng,5.0,Đã thích (7),5.0,50,USB Thu WiFi Băng Tần Kép 5Ghz và 2.4Ghz - TotoLink A650UA ( Chuẩn MU-MIMO / AC650 ) tốc độ 650Mbps,₫275.000,1 Sao (0),2 Sao (0),3 Sao (0),4 Sao (0),5 Sao (7),Có Bình luận (1),Có hình ảnh / video (0),4 năm trước,776,615,"6,3k",tienphatcomputer,97%,trong vài giờ
Thiết bị mạng,4.9,Đã thích (4),4.9,44,"Cáp mạng 5m, 10m chống nhiễu ngoài trời CAT 6 DÀI 10M ORICO PUG-C6-100 đúc 2 đầu",₫75.000 - ₫105.000,1 Sao (0),2 Sao (0),3 Sao (0),4 Sao (2),5 Sao (12),Có Bình luận (4),Có hình ảnh / video (0),5 năm trước,"10,6k",958,"10,6k",vitinhtinkhoa,87%,trong vài giờ
Thiết bị mạng,5.0,Đã thích (10),5.0,66,Set 10 đầu nối có dây 8mm/10mm chuyên dụng cho đèn LED 2835 3528 5050 5630 2pin/4pin,₫26.500,1 Sao (0),2 Sao (0),3 Sao (0),4 Sao (0),5 Sao (3),Có Bình luận (0),Có hình ảnh / video (0),32 tháng trước,"2,7k",5k,"2,9k",anemone.vn,21%,trong vài giờ
Thiết bị mạng,4.3,Đã thích (6),4.3,57,Bộ phát wifi ZXHN F600W,₫90.000 - ₫105.000,1 Sao (0),2 Sao (0),3 Sao (2),4 Sao (0),5 Sao (4),Có Bình luận (2),Có hình ảnh / video (1),5 năm trước,234,82,1k,phamdinhthanh1988,81%,trong vài giờ
Thiết bị mạng,4.5,Đã thích (47),4.5,"1,4k",[Mã 11ELSALE hoàn 7% đơn 300K] Thiết Bị Đầu Phát WIFI TP LINK 841N Cục Phát Sóng Wifi 2 Râu Tốc Độ Cao - OHNO VIỆT NAM,₫548.900,1 Sao (0),2 Sao (0),3 Sao (0),4 Sao (1),5 Sao (1),Có Bình luận (1),Có hình ảnh / video (1),14 tháng trước,"4,6k",199,493,computerohnovn,33%,trong vài giờ
Thiết bị mạng,,,,,,,,,,,,,,,,,,,,
Thiết bị mạng,,,,,,,,,,,,,,,,,,,,
Thiết bị mạng,,,,,,,,,,,,,,,,,,,,
Thiết bị mạng,,,,,,,,,,,,,,,,,,,,
Thiết bị mạng,,,,,,,,,,,,,,,,,,,,
Thiết bị mạng,,,,,,,,,,,,,,,,,,,,
Thiết bị mạng,5.0,Đã thích (8),5.0,14,Router WiFi 6 ASUS RT-AX56U V2 - Bộ phát WiFi chuẩn AX băng tần kép 1800 Mbps - Model: AX56U V2,₫1.890.000,,,,,,,,,,,,,,
Thiết bị mạng,,,,,,,,,,,,,,,,,,,,
Thiết bị mạng,,,,,,,,,,,,,,,,,,,,
Thiết bị mạng,,,,,,,,,,,,,,,,,,,,
Thiết bị mạng,5.0,Đã thích (285),5.0,13,Bộ phát wifi (Cuc phat wifi) Chuẩn N 300Mbps TL-WR820N 820N- Bh chính hãng 24T,₫299.000,,,,,,,,,,,,,,
Thiết bị mạng,5.0,Đã thích (85),5.0,49,[Mã 11ELSALE hoàn 7% xu đơn 300K] Bộ Phát Wifi TP-Link Archer AX73 Wifi 6 Gigabit Băng Tần Kép AX5400,,,,,,,,,5 năm trước,"145,2k",128,"10,1k",tplink_officialstore,100%,trong vài giờ
Thiết bị mạng,5.0,Đã thích (3),5.0,179,bộ phát wifi epon EP9108W-4FE,₫75.000 - ₫90.000,,,,,,,,3 năm trước,249,169,596,buithidiuphamdinhthanh,80%,trong vài giờ
Thiết bị mạng,5.0,Đã thích (9),5.0,56,"Bộ Phát Wifi 4G LTE Kasda Kw9550 , Dung Lượng Pin Khủng 3000Mah - Chính Hãng Bảo Hành 1 Năm",₫699.000 - ₫990.000,,,,,,,,6 năm trước,"33,6k",612,"16,5k",trang.hieu,94%,trong vài giờ
Thiết bị mạng,4.5,Đã thích (10),4.5,78,Dongle USB chuyển đổi tín hiệu wifi không dây 150Mbps 802.11b / g / n LAN Wi-Fi LAN,₫60.000,,,,,,,,32 tháng trước,"4,1k",470,12k,neineik.vn,96%,trong vài phút
Thiết bị mạng,,,,,,,,,,,,,,,,,,,,
Thiết bị mạng,4.7,Đã thích (50),4.7,116,"Bộ phát wifi Xiaomi Gen3, Usb 2.0 Dual Band 2.4Ghz 5Ghz. Rom Padavan Tiếng Việt",₫259.000 - ₫395.000,,,,,,,,31 tháng trước,607,39,689,thuhuong899,77%,trong vài giờ
Thiết bị mạng,,,,,,,,,,,,,,,,,,,,
Thiết bị mạng,,,,,,,,,,,,,,,,,,,,
Thiết bị mạng,4.3,Đã thích (54),4.3,264,"Dcom Usb 3G 4G Chính Hãng Huawei 1K3M Hỗ Trợ Đổi IP Mạng Nhanh Mạnh, Đa Năng, Sài Siêu Tốt Dễ Sử Dụng",₫156.180,,,,,,,,,,,,,,
Thiết bị mạng,,,,,,,,,,,,,,,,,,,,
Thiết bị mạng,,,,,,,,,,,,,,,,,,,,
Thiết bị mạng,,,,,,,,,,,,,,,,,,,,
Thiết bị mạng,,,,,,,,,,,,,,,,,,,,
Thiết bị mạng,5.0,,5.0,130,"Cáp mạng AMPLX CAT6 BÁN THEO MÉT – Thích hợp sử dụng cho camera Analog, AHD, CVI, TVI, IP, hệ thống mạng, tổng đài",₫3.500 - ₫4.000,,,,,,,,,,,,,,
Thiết bị mạng,4.4,Đã thích (2),4.4,283,Hạt nối dây mạng đầu j45 hàng tốt,₫5.000,,,,,,,,,,,,,,
Thiết bị mạng,,,,,,,,,,,,,,,,,,,,
Thiết bị mạng,4.9,Đã thích (25),4.9,64,"Đầu nối mạng chống sét, chống cháy, hỗ trợ 1Gbps Cat6 AMPCOM cao cấp",₫144.000,1 Sao (0),2 Sao (0),3 Sao (0),4 Sao (1),5 Sao (10),Có Bình luận (5),Có hình ảnh / video (2),34 tháng trước,"1,7k",183,"2,1k",ventionvietnam,90%,trong vài giờ
Thiết bị mạng,4.7,Đã thích (27),4.7,63,Card Wifi cho Macbook BCM94360CS/CS chipset Broadcom (Hackintosh - Chuẩn ốc H4),₫330.000,1 Sao (1),2 Sao (0),3 Sao (0),4 Sao (2),5 Sao (19),Có Bình luận (14),Có hình ảnh / video (8),11 tháng trước,586,163,788,lvthu93,85%,trong vài giờ
Thiết bị mạng,5.0,Đã thích (23),5.0,103,Bộ Chia Tín Hiệu Để Bàn 5 cổng TP-Link TL-SF1005D Ver 17.0- Hàng Chính Hãng,₫175.000,1 Sao (0),2 Sao (0),3 Sao (0),4 Sao (1),5 Sao (20),Có Bình luận (9),Có hình ảnh / video (6),4 năm trước,522,278,1k,banhangonlinetinhoclehuy,56%,trong vài giờ
Thiết bị mạng,4.9,Đã thích (13),4.9,116,"Dây cáp mạng Ethernet chuẩn CAT6A đầu cắm RJ45 siêu mỏng, hỗ trợ tốc độ nhanh lên đến 10Gbps dài từ 0.5-2m UGREEN NW122",₫69.000,1 Sao (0),2 Sao (0),3 Sao (1),4 Sao (0),5 Sao (33),Có Bình luận (13),Có hình ảnh / video (13),5 năm trước,72k,545,"16,1k",ugreenshop,85%,trong vài giờ
Thiết bị mạng,4.9,Đã thích (18),4.9,76,Bộ phát wifi Mesh Mercury D191G AC 1900M cổng Gigabit - Hàng chính hãng,₫675.000 - ₫745.000,1 Sao (0),2 Sao (0),3 Sao (1),4 Sao (0),5 Sao (22),Có Bình luận (15),Có hình ảnh / video (5),32 tháng trước,456,88,401,tuyentran255,80%,trong vài giờ
Thiết bị mạng,4.9,Đã thích (3),4.9,132,kích trắng x6.,₫6.000,1 Sao (0),2 Sao (0),3 Sao (0),4 Sao (1),5 Sao (10),Có Bình luận (4),Có hình ảnh / video (3),22 tháng trước,680,184,1k,ladystore789,13%,trong vài giờ
Thiết bị mạng,4.7,Đã thích (29),4.7,147,COMBO USB BLUETOOTH BT163 + CÁP BÔNG SEN + CÓC SẠC,₫65.550,1 Sao (2),2 Sao (0),3 Sao (1),4 Sao (2),5 Sao (40),Có Bình luận (31),Có hình ảnh / video (1),6 năm trước,13k,"1,2k","7,6k",phukiengiare,100%,trong vài giờ
Thiết bị mạng,4.9,Đã thích (9),4.9,49,USB thu sóng WIFI siêu nhỏ gọn Chuẩn N 300Mbps TP-Link TL-WN821N - Hàng Chính Hãng,,,,,,,,,31 tháng trước,425,482,914,kmart.hcm,74%,trong vài giờ
Thiết bị mạng,4.9,Đã thích (21),4.9,317,Dây bọc chuyên dụng cho bảo vệ thân dây cáp 1m 10mm/14mm,₫14.200 - ₫18.900,,,,,,,,3 năm trước,2k,"3,3k","9,4k",weijiaott.vn,78%,trong vài giờ
Thiết bị mạng,,,,,,,,,,,,,,,,,,,,
Thiết bị mạng,,,,,,,,,,,,,,,,,,,,
Thiết bị mạng,4.4,Đã thích (34),4.4,82,Bộ chuyển đổi Card mạng không dây Mini PCI-E Express sang PCI-E 2 ăng ten,₫90.605,,,,,,,,33 tháng trước,"7,9k","9,8k",13k,doublebuy.vn,99%,trong vài phút
Thiết bị mạng,,,,,,,,,,,,,,,,,,,,
Thiết bị mạng,4.9,Đã thích (4),4.9,61,Switch 8 cổng 10/100Mpbs TOTOLINK S808 Bộ chia mạng cho máy tính bàn PC Laptop giá rẻ dễ cài đặt Hàng chính hãng,₫209.000,,,,,,,,,,,,,,
Thiết bị mạng,,,,,,,,,,,,,,,,,,,,
Thiết bị mạng,4.9,Đã thích (13),4.9,84,Modem Quang GPON HUAWEI HG8045A Và HG8245A CỦA V.N.P.T - Hàng Chính Hãng.(Cũ),,,,,,,,,,,,,,,
Thiết bị mạng,,,,,,,,,,,,,,,,,,,,
Thiết bị mạng,5.0,,5.0,209,[ KHUYỄN MÃI] 10 Khớp Nối Đầu Sợi Quang Coupler SC-SC APC,₫19.000,,,,,,,,4 năm trước,215,117,677,ngoctung245,44%,trong vài giờ
Thiết bị mạng,4.9,,4.9,77,[Mã 11ELSALE hoàn 7% đơn 300K] Bộ phát WiFi Tenda 4 angten F6 5dBi chuẩn N 300Mbps - Chính hãng Microsun phân phối,₫305.000,,,,,,,,34 tháng trước,"4,2k",672,"34,6k",ducanhcomputer2019,62%,trong vài giờ
Thiết bị mạng,4.7,Đã thích (10),4.7,249,( Bấm Sẵn 2 Đầu ) Cáp Mạng UTP Cat 5E Dây Xanh Cable Lan UTP Cat 5E - 5M,,,,,,,,,,,,,,,
Thiết bị mạng,4.7,Đã thích (43),4.7,80,"[ Phá Giá] Switch 16,24ports lan 1000",₫500.000 - ₫650.000,,,,,,,,5 năm trước,"1,2k",351,"1,4k",hoangsoncomputer123,81%,trong vài giờ
Thiết bị mạng,4.6,Đã thích (22),4.6,331,USB wifi không anten 300m,₫55.000,,,,,,,,4 năm trước,461,176,"1,9k",hoangphucf2b,60%,trong vài giờ
Thiết bị mạng,4.8,Đã thích (15),4.8,244,Nhân mạng Cat6 commscope,₫39.000,1 Sao (0),2 Sao (0),3 Sao (0),4 Sao (2),5 Sao (7),Có Bình luận (3),Có hình ảnh / video (2),5 năm trước,78,353,213,maytinhthc,28%,trong vài giờ
Thiết bị mạng,4.8,Đã thích (28),4.8,83,Mạch thu phát Wifi bluetooth BLE ESP32 NODEMCU NODE32 internet of thing IOT Kèm cáp,₫155.000 - ₫167.000,1 Sao (1),2 Sao (0),3 Sao (0),4 Sao (1),5 Sao (24),Có Bình luận (9),Có hình ảnh / video (2),4 năm trước,"10,5k",801,"24,7k",lamchucongnghe,98%,trong vài giờ
Thiết bị mạng,4.6,Đã thích (23),4.6,295,ĐẦU NỐI MẠNG 1 RA 2,₫8.000,1 Sao (3),2 Sao (1),3 Sao (1),4 Sao (1),5 Sao (43),Có Bình luận (13),Có hình ảnh / video (3),5 năm trước,"10,6k",958,"10,6k",vitinhtinkhoa,87%,trong vài giờ
Thiết bị mạng,4.8,Đã thích (198),4.8,104,Đầu nối dây mạng 1 ra 1,₫2.500,1 Sao (0),2 Sao (0),3 Sao (1),4 Sao (1),5 Sao (15),Có Bình luận (6),Có hình ảnh / video (4),4 năm trước,"6,4k",178,"4,5k",bnn1989,96%,trong vài giờ
Thiết bị mạng,5.0,,5.0,50,Đầu Chuyển DVI ( 24 + 5 ) Ra VGA,₫9.500,,,,,,,,36 tháng trước,"16,1k","2,1k","23,6k",linhkien_at,74%,trong vài giờ
Thiết bị mạng,4.9,Đã thích (7),4.9,82,Cáp mạng LAN bấm sẵn 2 đầu RJ45 dài 15m - Cáp internet,₫30.000,,,,,,,,6 năm trước,"7,6k",721,"11,4k",shopthuan,82%,trong vài giờ
Thiết bị mạng,5.0,"Đã thích (1,2k)",5.0,74,"Bộ Phát Wifi Xiaomi Router 4C✅ Kết Nối 64 Thiết Bị, Tốc Độ 300Mb✅ Hàng Chính Hãng",₫259.000,1 Sao (0),2 Sao (0),3 Sao (0),4 Sao (0),5 Sao (16),Có Bình luận (8),Có hình ảnh / video (6),27 tháng trước,"15,5k",449,"4,5k",mi360store,84%,trong vài giờ
Thiết bị mạng,5.0,Đã thích (18),5.0,122,Đế Nhựa Wifi Aruba 105,₫35.000,,,,,,,,5 năm trước,"2,2k",132,2k,duytuyendt,92%,trong vài phút
Thiết bị mạng,4.7,Đã thích (170),4.7,129,Kích Sóng Wifi 3 Râu Mercury MW310RE Siêu Khỏe,₫185.000,1 Sao (1),2 Sao (1),3 Sao (0),4 Sao (3),5 Sao (33),Có Bình luận (15),Có hình ảnh / video (9),28 tháng trước,791,793,"1,7k",silesapsan,62%,trong vài giờ
Thiết bị mạng,5.0,Đã thích (134),5.0,337,"1 mét dây cáp mạng, dây cáp internet Cat5 E ( đồng nguyên chất) hàng loại tốt",₫5.000,,,,,,,,23 tháng trước,345,294,323,thietbimangsimba,76%,trong vài giờ
Thiết bị mạng,4.9,Đã thích (18),4.9,74,Bộ phát wifi TP-Link Deco E4 2-Pack 3-pack Mesh AC1200Mbps (Chính Hãng TP-Link Việt Nam),₫829.000 - ₫1.998.000,,,,,,,,15 tháng trước,264,184,890,linhphukienitchinhhang,89%,trong vài giờ
Thiết bị mạng,4.7,Đã thích (7),4.7,65,Bộ chuyển đổi đầu USB 1.1 PK sang đầu cắm Ethernet 10/100 RJ45 mạng LAN Dongle 100Mb,₫37.000,1 Sao (0),2 Sao (1),3 Sao (0),4 Sao (3),5 Sao (14),Có Bình luận (10),Có hình ảnh / video (7),3 năm trước,"1,7k","1,8k","8,7k",pinklans.vn,89%,trong vài giờ
Thiết bị mạng,4.9,Đã thích (262),4.9,130,TENDA N301 - Bộ phát WIFI 2 anten tốc độ 300Mbps Tem chính hãng ADNT,₫299.000,1 Sao (0),2 Sao (0),3 Sao (1),4 Sao (1),5 Sao (25),Có Bình luận (21),Có hình ảnh / video (0),5 năm trước,"1,6k",321,"3,5k",usbgiasi,20%,trong vài giờ
Thiết bị mạng,4.8,Đã thích (5),4.8,72,Kích sóng wifi Totolink EX201 chính hãng,₫187.000 - ₫193.000,1 Sao (0),2 Sao (0),3 Sao (2),4 Sao (1),5 Sao (23),Có Bình luận (10),Có hình ảnh / video (3),24 tháng trước,96,33,331,vandatdat34,67%,trong vài giờ
Thiết bị mạng,4.6,Đã thích (238),4.6,117,[Mã 11ELSALE hoàn 7% đơn 300K] Usb phát wifi từ sim 3g /4g E8231 telenor huawei bảo hành 6 T,,,,,,,,,4 năm trước,"7,4k",171,"14,5k",hdg.shop,89%,trong vài giờ
Thiết bị mạng,4.5,Đã thích (9),4.5,464,DÂY CÁP MẠNG LAN TỐT,₫5.000,1 Sao (0),2 Sao (0),3 Sao (2),4 Sao (1),5 Sao (8),Có Bình luận (5),Có hình ảnh / video (0),5 năm trước,"10,8k","3,4k",33k,htrungtg,83%,trong vài giờ
Thiết bị mạng,5.0,Đã thích (15),5.0,41,Akko CS Switch Pack,₫250.000 - ₫430.000,1 Sao (0),2 Sao (0),3 Sao (0),4 Sao (0),5 Sao (16),Có Bình luận (5),Có hình ảnh / video (3),5 năm trước,"1,8k",143,548,shockdaica,70%,trong vài giờ
Thiết bị mạng,4.8,"Đã thích (1,2k)",4.8,90,"Usb dcom 3,5G/4G Huawei E3276 CÓ IPV6 DÙNG ĐA MẠNG VÀ ĐỔI IP, Dcom ipv6",₫690.000 - ₫850.000,1 Sao (0),2 Sao (0),3 Sao (1),4 Sao (0),5 Sao (8),Có Bình luận (4),Có hình ảnh / video (2),29 tháng trước,"1,2k",25,104,sarinasol,41%,trong vài giờ
Thiết bị mạng,4.9,Đã thích (1),4.9,166,Hạt Mạng RJ45 - Đầu Mạng RJ45 - Đầu Cáp Mạng RJ45 - Loại Đặc Biệt,₫1.000,,,,,,,,28 tháng trước,556,233,"2,1k",ivocompany,96%,trong vài giờ
Thiết bị mạng,4.7,"Đã thích (1,1k)",4.7,198,100 đầu bấm dây mạng xuyên thấu chất lượng cao | hạt mạng xuyên thấu túi 100pcs,₫85.000,,,,,,,,3 năm trước,"1,5k",387,693,toanvietstore,20%,trong vài giờ
Thiết bị mạng,4.8,Đã thích (8),4.8,541,Đầu cáp mạng RJ45 CAT 5 TENDA,₫1.350,1 Sao (1),2 Sao (0),3 Sao (0),4 Sao (0),5 Sao (23),Có Bình luận (5),Có hình ảnh / video (1),5 năm trước,"10,6k",958,"10,6k",vitinhtinkhoa,87%,trong vài giờ
Thiết bị mạng,4.8,Đã thích (17),4.8,112,Bộ Mở Rộng Sóng Wifi Totolink EX200-V2 (Trắng) + Tặng Đèn Led USB - Hãng Phân Phối Chính Thức,₫204.000,1 Sao (1),2 Sao (0),3 Sao (0),4 Sao (2),5 Sao (36),Có Bình luận (18),Có hình ảnh / video (4),6 năm trước,"12,8k",486,"12,8k",thegioitinhoc,100%,trong vài giờ
Thiết bị mạng,4.8,Đã thích (39),4.8,51,Card thu Wifi + Bluetooth - Intel 7265NGW 8260NGW chuẩn M2 gắn trong dùng cho Micro Tiny Mini PC và Laptop,₫150.000,1 Sao (1),2 Sao (0),3 Sao (0),4 Sao (2),5 Sao (22),Có Bình luận (11),Có hình ảnh / video (4),7 năm trước,"4,3k",64,414,banhangusa,84%,trong vài giờ
Thiết bị mạng,5.0,Đã thích (14),5.0,67,Set 10 Đầu Nối Dây Cáp Mạng VENTION Cổng Rj45,₫63.000 - ₫249.000,1 Sao (0),2 Sao (0),3 Sao (0),4 Sao (0),5 Sao (20),Có Bình luận (9),Có hình ảnh / video (6),3 năm trước,"32,2k",327,"29,4k",vention.vn,99%,trong vài giờ
Thiết bị mạng,4.0,Đã thích (12),4.0,228,USB wifi- usb thu sóng wifi tốc độ cao 300Mbps bắt cực khỏe có ăn ten - BIG BANG VIỆT NAM,₫65.000,1 Sao (6),2 Sao (5),3 Sao (2),4 Sao (2),5 Sao (30),Có Bình luận (28),Có hình ảnh / video (17),20 tháng trước,149,353,"1,2k",congtybigbangvietnam,57%,trong vài giờ
Thiết bị mạng,,,,,,,,,,,,,,,,,,,,
Thiết bị mạng,,,,,,,,,,,,,,,,,,,,
Thiết bị mạng,5.0,Đã thích (20),5.0,58,"Bộ chia mạng Switch MERCURY SG105C (Gigabit), S105C (100Mbps) 5 cổng",₫155.000 - ₫295.000,1 Sao (0),2 Sao (0),3 Sao (0),4 Sao (0),5 Sao (17),Có Bình luận (9),Có hình ảnh / video (8),32 tháng trước,456,88,401,tuyentran255,80%,trong vài giờ
